id;text;category;start_position_1;start_position_2;start_position_3;stop_position_1;stop_position_2;stop_position_3
1750521;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1750522;"RT @steph93065: Any real sexual assault victim is probably pissed off at the #Metoo nonsense. he asked for my phone number"" ""he kissed me?""";SEXUAL_LIFE;25;;;28;;
1750527;RT @EdKrassen: @IRdotnet @realDonaldTrump @nytimes Lets stand up for the women who Trump sexually abused and call for Congress to Hold thi?;SEXUAL_LIFE;89;;;92;;
1750533;The #MeToo moment successfully exposed the sexual harassment and abuse that is rife in Hollywood. Now we say? https://t.co/V4WOf5R1Ba;SEXUAL_LIFE;43;;;46;;
1750534;RT @funder: Trump should resign due to the sexual assault allegations against him. RT if you agree. #MeToo #TrumpSexProbe;SEXUAL_LIFE;43;;;46;;
1750535;RT @funder: I believe Trump?s sexual assault victims. RT if you do too. #MeToo #TrumpSexProbe;SEXUAL_LIFE;30;;;33;;
1750536;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1750538;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1750543;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1751471;"RT @PublicSexCrimes: #Biesenthal: Unbekannter Mann nimmt im Oktober am Wald sexuelle Handlungen"" an einem vermutlich minderj?hrigen M?dche?""";SEXUAL_LIFE;76;;;79;;
1751473;"RT @funder: .@SpeakerRyan-You need to investigate Trump?s sex crimes immediately. Everyone who retweets this agrees.

#TrumpSexProbe #VoteD?";SEXUAL_LIFE;58;;;61;;
1751475;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1751476;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751479;"@lilsliceofcraze Does sexual assault just not happen to @GOP women??? ? 
#MeToo #TrumpResign #THERESISTANCE #PartyOverCountry";SEXUAL_LIFE;22;;;25;;
1751482;RT @funder: Now the White House is acting like the election is proof Trump?s innocent of his sex crimes?like we don?t believe his victims.?;SEXUAL_LIFE;93;;;96;;
1751483;"This is an excellent article. 

We must regularly remind everyone paying attention that sexual harassment is a cri? https://t.co/NAg5NpqT9A""";SEXUAL_LIFE;88;;;91;;
1751484;RT @ItsMegNotMegan: ?Where?s the proof?? What do you actually want? Do you imagine that every person who commits sexual assault videos it??;SEXUAL_LIFE;113;;;116;;
1751492;"RT @UniteAlbertans: ???
Happening now live??
Press conference 
Women who Donald Trump sexually assaulted are speaking out
???

https://t.co?";SEXUAL_LIFE;86;;;89;;
1751502;RT @funder: Now the White House is acting like the election is proof Trump?s innocent of his sex crimes?like we don?t believe his victims.?;SEXUAL_LIFE;93;;;96;;
1751511;"RT @funder: .@SpeakerRyan-You need to investigate Trump?s sex crimes immediately. Everyone who retweets this agrees.

#TrumpSexProbe #VoteD?";SEXUAL_LIFE;58;;;61;;
1751512;"RT @funder: .@SpeakerRyan-You need to investigate Trump?s sex crimes immediately. Everyone who retweets this agrees.

#TrumpSexProbe #VoteD?";SEXUAL_LIFE;58;;;61;;
1751515;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751518;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751523;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1751527;RT @CJR: Theres one thing most every woman and man in media who has kept silent about sexual harassment has in common https://t.co/xuL4nQA?;SEXUAL_LIFE;86;;;89;;
1751532;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751533;"RT @DaShanneStokes: Every 98 seconds, an American is sexually assaulted.
Every 8 minutes, that victim is a child.

Donald Trump has been ac?";SEXUAL_LIFE;53;;;56;;
1751544;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751550;RT @funder: Now the White House is acting like the election is proof Trump?s innocent of his sex crimes?like we don?t believe his victims.?;SEXUAL_LIFE;93;;;96;;
1751553;RT @KTHopkins: No disrespect to all the women suddenly remembering how sexually assaulted they felt 28 years ago (before it became a thing)?;SEXUAL_LIFE;71;;;74;;
1751554;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1751560;RT @funder: I believe Trump?s sexual assault victims. RT if you do too. #MeToo #TrumpSexProbe;SEXUAL_LIFE;30;;;33;;
1751564;RT @EdKrassen: @IRdotnet @realDonaldTrump @nytimes Lets stand up for the women who Trump sexually abused and call for Congress to Hold thi?;SEXUAL_LIFE;89;;;92;;
1751565;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751567;RT @funder: There should be an immediate Congressional probe into every one of Trump?s sexual assault allegations against him. RT if you ag?;SEXUAL_LIFE;87;;;90;;
1751574;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1751586;RT @ItsMegNotMegan: ?Where?s the proof?? What do you actually want? Do you imagine that every person who commits sexual assault videos it??;SEXUAL_LIFE;113;;;116;;
1751591;"RT @CraigLBeaton: I believe @carolhughesek who said:

I was sexually assaulted by top Scottish Labour MP in front of his wife 

I believe?";SEXUAL_LIFE;60;;;63;;
1751593;RT @funder: I believe Trump?s sexual assault victims. RT if you do too. #MeToo #TrumpSexProbe;SEXUAL_LIFE;30;;;33;;
1751595;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751601;RT @funder: Trump should resign due to the sexual assault allegations against him. RT if you agree. #MeToo #TrumpSexProbe;SEXUAL_LIFE;43;;;46;;
1751604;RT @ItsMegNotMegan: ?Where?s the proof?? What do you actually want? Do you imagine that every person who commits sexual assault videos it??;SEXUAL_LIFE;113;;;116;;
1751605;RT @funder: This is the 4th Senator to call on @realDonaldTrump to resign for the 16+ credible sexual assault allegations against him. Expe?;SEXUAL_LIFE;95;;;98;;
1751607;RT @funder: I believe Trump?s sexual assault victims. RT if you do too. #MeToo #TrumpSexProbe;SEXUAL_LIFE;30;;;33;;
1751610;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1751617;RT @ItsMegNotMegan: ?Where?s the proof?? What do you actually want? Do you imagine that every person who commits sexual assault videos it??;SEXUAL_LIFE;113;;;116;;
1751621;RT @funder: Now the White House is acting like the election is proof Trump?s innocent of his sex crimes?like we don?t believe his victims.?;SEXUAL_LIFE;93;;;96;;
1751624;"RT @funder: .@SenateMajLdr-You need to investigate Trump?s sex crimes immediately. Everyone who retweets this agrees.

#TrumpSexProbe #Vote?";SEXUAL_LIFE;59;;;62;;
1751631;"RT @steph93065: Any real sexual assault victim is probably pissed off at the #Metoo nonsense. he asked for my phone number"" ""he kissed me?""";SEXUAL_LIFE;25;;;28;;
1751643;"RT @972_834: Today at @WhiteHouse Press conference , @PressSec @SarahHuckabee  Just like @realDonaldTrump denied @POTUS sexual abuse ..
#me?";SEXUAL_LIFE;120;;;123;;
1751652;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1751656;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1751659;"#AamirKhan speaks up against sexual #harassment  

@aamir_khan  #MeToo 
#ZairaWasim 
https://t.co/3ppb2AftLQ";SEXUAL_LIFE;29;;;32;;
1751662;RT @EdKrassen: @IRdotnet @realDonaldTrump @nytimes Lets stand up for the women who Trump sexually abused and call for Congress to Hold thi?;SEXUAL_LIFE;89;;;92;;
1751664;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1751667;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1751669;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751670;How is it he is still president even through he sexual harassed 12 women? #MeToo #TheProjectTV;SEXUAL_LIFE;48;;;51;;
1751673;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1751674;RT @EdKrassen: @IRdotnet @realDonaldTrump @nytimes Lets stand up for the women who Trump sexually abused and call for Congress to Hold thi?;SEXUAL_LIFE;89;;;92;;
1751680;RT @KTHopkins: No disrespect to all the women suddenly remembering how sexually assaulted they felt 28 years ago (before it became a thing)?;SEXUAL_LIFE;71;;;74;;
1751682;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1751688;RT @funder: This is the 4th Senator to call on @realDonaldTrump to resign for the 16+ credible sexual assault allegations against him. Expe?;SEXUAL_LIFE;95;;;98;;
1751689;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751690;"RT @funder: .@SpeakerRyan-You need to investigate Trump?s sex crimes immediately. Everyone who retweets this agrees.

#TrumpSexProbe #VoteD?";SEXUAL_LIFE;58;;;61;;
1751694;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751696;"RT @funder: .@SpeakerRyan-You need to investigate Trump?s sex crimes immediately. Everyone who retweets this agrees.

#TrumpSexProbe #VoteD?";SEXUAL_LIFE;58;;;61;;
1751706;RT @ItsMegNotMegan: ?Where?s the proof?? What do you actually want? Do you imagine that every person who commits sexual assault videos it??;SEXUAL_LIFE;113;;;116;;
1751707;RT @funder: Trump should resign due to the sexual assault allegations against him. RT if you agree. #MeToo #TrumpSexProbe;SEXUAL_LIFE;43;;;46;;
1751710;RT @DaShanneStokes: Sexual assault and harassment is sexual behavior without consent. Trump not only didnt have consent, but these were KI?;SEXUAL_LIFE;53;;;56;;
1751712;RT @funder: Trump should resign due to the sexual assault allegations against him. RT if you agree. #MeToo #TrumpSexProbe;SEXUAL_LIFE;43;;;46;;
1751714;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1751720;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1751733;WATCH: 3 of Donald Trumps sexual misconduct accusers call on Congress to investigate - PBS NewsHour #MeToo  https://t.co/mczJbyBabv;SEXUAL_LIFE;26;;;29;;
1751735;"RT @RediffNews: Women lawmakers seek probe into Trumps sexual misconduct allegations
https://t.co/kJsHrV0eJy #Trump #MeToo https://t.co/lV?";SEXUAL_LIFE;55;;;58;;
1751738;RT @DaShanneStokes: Sexual assault and harassment is sexual behavior without consent. Trump not only didnt have consent, but these were KI?;SEXUAL_LIFE;53;;;56;;
1751745;RT @EdKrassen: @IRdotnet @realDonaldTrump @nytimes Lets stand up for the women who Trump sexually abused and call for Congress to Hold thi?;SEXUAL_LIFE;89;;;92;;
1751747;"RT @DaShanneStokes: Every 98 seconds, an American is sexually assaulted.
Every 8 minutes, that victim is a child.

Donald Trump has been ac?";SEXUAL_LIFE;53;;;56;;
1751754;Courtney Barnett joins #MeNoMore campaign against sexual abuse in the music industry https://t.co/b7QdHiONja https://t.co/4V0lUCXyCO;SEXUAL_LIFE;50;;;53;;
1751758;"RT @funder: .@realDonaldTrump-

You sexually assaulted women. You verbally &amp; physically assaulted women.  You harassed women. You groped wo?";SEXUAL_LIFE;36;;;39;;
1752436;RT @dagensnyheter: I cirkusbranschens upprop #theshowisover kr?ver 873 kvinnor ett stopp f?r de sexuella trakasserierna. #metoo https://t.c?;SEXUAL_LIFE;96;;;99;;
1752437;RT @kiritunks: Looking forward to this tonight - proud @NUTonline @NEUnion is Challenging Sexism #metoo #sexualassault #ladydata https://t.?;SEXUAL_LIFE;105;;;108;;
1752441;RT @funder: I believe Trump?s sexual assault victims. RT if you do too. #MeToo #TrumpSexProbe;SEXUAL_LIFE;30;;;33;;
1752442;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1752450;"RT @RehamKhan1: https://t.co/4WOxJGKUga
#MeToo  perpetrators can be caught if sexual harassment claims are heard";SEXUAL_LIFE;78;;;81;;
1752455;RT @funder: Now the White House is acting like the election is proof Trump?s innocent of his sex crimes?like we don?t believe his victims.?;SEXUAL_LIFE;93;;;96;;
1752457;RT @ItsMegNotMegan: ?Where?s the proof?? What do you actually want? Do you imagine that every person who commits sexual assault videos it??;SEXUAL_LIFE;113;;;116;;
1752466;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1752468;RT @mmpadellan: Senator Kirsten Gillibrand says, based on the numerous, credible allegations of sexual assault,  trump should resign IMMEDI?;SEXUAL_LIFE;96;;;99;;
1752471;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1752473;"RT @steph93065: Any real sexual assault victim is probably pissed off at the #Metoo nonsense. he asked for my phone number"" ""he kissed me?""";SEXUAL_LIFE;25;;;28;;
1752474;"RT @PublicSexCrimes: #Biesenthal: Unbekannter Mann nimmt im Oktober am Wald sexuelle Handlungen"" an einem vermutlich minderj?hrigen M?dche?""";SEXUAL_LIFE;76;;;79;;
1752479;RT @B52Malmet: The atmosphere of allegations of sexual abuse is way different a year later. Ask Mario Batali, Ryan Lizza, Al Franken. Now D?;SEXUAL_LIFE;48;;;51;;
1752487;RT @RaheemKassam: Wow. The @guardian now says sexual assault cases should ONLY be litigated by the left. Basically Says if @Cernovich highl?;SEXUAL_LIFE;46;;;49;;
1752489;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1752490;RT @funder: I believe Trump?s sexual assault victims. RT if you do too. #MeToo #TrumpSexProbe;SEXUAL_LIFE;30;;;33;;
1752492;RT @funder: I believe Trump?s sexual assault victims. RT if you do too. #MeToo #TrumpSexProbe;SEXUAL_LIFE;30;;;33;;
